id,date,bedrooms,bathrooms,square_footage_living,floors,waterfront,view,condition,grade,square_footage_above,square_footage_basement,year_built,year_renovated,zipcode,lat,long,price
3432500200,09-04-15,3,1,1150,1,0,0,3,6,800,350,1952,0,98155,47.7447,-122.313,329999
1563102435,10-12-14,3,1.75,2150,1,0,4,5,8,1140,1010,1960,0,98116,47.5671,-122.405,950000
3959400710,30-07-14,3,1,1370,1,0,0,5,7,1230,140,1944,0,98108,NA,-122.317,447000
8682300890,28-08-14,2,2.5,2380,1,0,0,3,8,2380,0,2010,0,98053,47.717,-122.02,699800
4385700765,03-06-14,3,1.75,1370,1,0,0,5,7,770,600,1911,1988,98112,47.6374,-122.279,850000
5149300200,02-09-14,3,1.75,1600,1,0,0,3,7,1070,530,1979,0,98023,47.3272,-122.355,316500
9323600060,15-07-14,5,3.5,3750,1,0,2,4,9,2030,1720,1981,0,98006,47.5511,-122.157,942500
9273200140,21-01-15,2,2.25,3950,2,0,4,3,10,2910,1040,1991,0,98116,47.5912,-122.384,1310000
9542300320,02-02-15,4,2.25,2400,1,0,0,4,9,2400,0,1964,0,98005,47.5987,-122.178,856600
770000045,24-10-14,5,1.5,2830,2.5,0,0,4,8,2830,0,1918,0,98118,47.5132,-122.262,405600
6979900390,29-05-14,4,2.5,2440,2,0,0,3,8,2440,0,1996,0,98053,47.6333,-121.97,565000
6379500159,11-09-14,3,2.25,1190,2,0,0,3,8,1050,140,2008,0,98116,47.5818,-122.387,400000
826079094,24-03-15,3,2,1400,1,0,0,3,7,1400,0,1997,0,98019,47.7576,-121.934,330000
8856940060,27-02-15,4,2.75,2730,2,0,0,3,7,2730,0,2005,0,98038,47.3608,-122.043,374950
2972300060,17-12-14,3,2.75,2390,1,0,0,5,7,1610,780,1983,0,98056,47.4987,-122.166,405300
3575200070,04-11-14,3,2.25,2060,2,0,0,3,8,2060,0,1984,0,98074,47.6216,-122.056,560000
8146100270,24-03-15,4,2.25,2490,1,0,0,4,8,1290,1200,1961,0,98004,47.6051,-122.195,824000
8648200030,16-07-14,3,1.75,1100,1,0,0,5,7,1100,0,1984,0,98042,47.363,-122.08,260000
208500160,07-01-15,4,2.5,2430,1,0,0,5,8,1470,960,1965,0,98115,47.6777,-122.287,760000
1196003428,24-06-14,3,2.5,3170,2,0,0,3,10,2360,810,1995,0,98023,47.3384,-122.336,405000
5104450990,19-06-14,4,2.5,2640,2,0,0,3,8,2640,0,1987,0,98058,47.4598,-122.15,429900
3343901234,13-11-14,3,1.5,1130,1,0,0,4,7,1130,0,1961,0,98056,47.5089,-122.189,341500
226039214,12-06-14,5,2,1940,1.5,0,0,3,7,1940,0,1957,0,98177,47.7751,-122.38,465250
1623300160,06-05-14,2,2,1100,1.5,0,0,3,7,1100,0,1912,2005,98117,47.6797,-122.362,450000
2205500575,09-02-15,3,1,1200,1,0,0,4,7,1200,0,1955,0,98006,47.5771,-122.144,390000
4040800810,02-05-14,3,2.25,2000,1,0,0,4,8,1000,1000,1963,0,98008,47.6188,-122.114,420000
2612000390,15-06-14,3,2.5,1890,2,0,0,3,8,1730,160,2002,0,98168,47.4802,-122.279,269950
3814400125,16-10-14,4,2,1910,1,0,0,3,7,1060,850,1910,0,98122,47.6101,-122.295,493000
7300400060,15-05-14,4,2.5,2710,2,0,0,3,9,2710,0,1998,0,98092,47.3314,-122.172,370000
1954700695,12-06-14,5,4.25,4860,1.5,0,1,5,10,3100,1760,1905,0,98112,47.6196,-122.286,2250000
7230200340,25-02-15,3,1,1250,1,0,0,5,7,1250,0,1967,0,98059,47.475,-122.11,305000
3191000240,12-06-14,3,1.75,1590,1.5,0,0,5,6,970,620,1938,0,98034,47.7146,-122.217,400000
1139000069,18-11-14,3,1.5,1240,2,0,0,3,8,1050,190,2009,0,98133,47.7073,-122.356,320000
5693500270,21-01-15,4,1,2000,2,0,0,4,7,2000,0,1911,0,98103,47.6583,-122.351,715000
686500030,02-12-14,6,2.75,3610,1.5,0,0,4,8,3610,0,1966,0,98008,47.6261,-122.125,650000
8731901940,04-03-15,5,1.75,1930,1,0,0,4,8,1930,0,1966,0,98023,47.3109,-122.376,218000
2688100071,15-04-15,2,1,1280,1,0,0,3,7,1280,0,1964,0,98117,47.6949,-122.371,500000
2423069155,20-11-14,4,2,2090,1,0,0,4,7,2090,0,1984,0,98027,47.4691,-121.993,460000
2329500260,09-07-14,3,1.5,1940,1,0,0,4,7,1140,800,1969,0,98003,47.3289,-122.327,232500
2608300030,16-05-14,3,2.5,1800,2,0,0,4,7,1800,NA,1990,0,98106,47.5293,-122.363,408200
1494300060,11-06-14,3,1.75,1730,1,0,0,4,7,1400,330,1980,0,98052,47.6792,-122.115,522000
7504101230,23-06-14,4,2.5,2810,2,0,0,3,9,2810,0,1982,0,98074,47.6337,-122.044,675000
8081020370,09-07-14,4,3.5,3550,1,0,2,3,11,2260,1290,1999,0,98006,47.5506,-122.134,1355000
1446800511,09-10-14,4,1,1330,1.5,0,0,3,6,1330,0,1952,0,98168,47.492,-122.333,249950
1623049062,04-03-15,2,1,750,1,NA,0,3,6,750,0,1950,0,98168,47.4781,-122.294,210000
6145601000,11-07-14,4,1,NA,1,0,0,3,7,1090,670,1947,0,98133,47.7041,-122.355,429950
205000520,06-10-14,4,2.5,3200,2,0,0,3,9,3200,0,1993,0,98053,47.6304,-121.994,737500
3885805935,26-09-14,4,2,1740,1,0,0,5,8,1740,0,1958,0,98033,47.6815,-122.198,710000
7852020640,20-10-14,3,2.5,2100,2,0,0,3,8,2100,0,1999,0,98065,47.5341,-121.867,470000
6838800140,24-02-15,4,3.5,4270,1,0,0,4,12,4270,0,1993,0,98077,47.7354,-122.078,1100000
4083305445,15-08-14,3,2,1340,1.5,0,0,3,7,1340,0,1913,0,98103,47.6518,-122.335,650000
7855801610,19-05-14,4,2.5,3190,1,0,3,5,9,1680,1510,1967,0,98006,47.5619,-122.162,1216000
7940700260,15-01-15,3,2.5,1630,2,0,0,3,8,1630,0,1987,0,98034,47.7148,-122.205,422120
8854100350,07-01-15,5,2.5,2990,2,0,0,3,9,2990,0,2007,0,98011,47.746,-122.218,625000
4365200860,06-06-14,4,1,1550,1.5,0,0,3,6,1550,0,1954,0,98126,47.5222,-122.375,385200
3904980030,14-04-15,3,2.25,1690,2,0,0,3,8,1690,0,1989,0,98029,47.5756,-122.01,500000
7843500070,18-11-14,4,2.25,1960,2,0,0,3,8,1960,0,1989,0,98042,47.3405,-122.058,308000
6067900060,05-06-14,3,2.75,2390,1,0,0,5,8,1360,1030,1977,0,98006,47.5433,-122.185,565000
7202340960,08-09-14,3,2.5,2600,2,0,0,3,7,2600,0,2004,0,98053,47.6799,-122.034,581000
1786640070,06-08-14,3,2,1950,1,0,0,3,8,1950,0,1999,0,98042,47.39,-122.153,361000
259600260,22-01-15,3,1,1250,1,0,0,4,7,1250,0,1964,0,98008,47.6329,-122.121,345000
7234600903,16-10-14,2,2.25,1180,2,0,0,3,8,840,340,2008,0,98122,47.6124,-122.309,419000
4307350200,12-05-15,3,2.5,1680,2,0,0,3,7,1680,0,2004,0,98056,47.4802,-122.179,347000
3276930400,22-10-14,4,2.25,2220,2,0,0,3,9,2220,0,1989,0,98075,47.5839,-121.991,625000
4045100075,25-03-15,4,4.25,4890,2,0,2,3,11,3090,1800,1999,0,98040,47.5602,-122.227,2400000
1421069208,23-12-14,3,3.25,2660,2.5,0,0,3,8,2660,0,2014,0,98010,47.3077,-122.011,379000
4057300200,22-12-14,3,1.5,1150,2,0,0,3,7,1150,0,1988,0,98029,47.5707,-122.017,310000
1922059135,13-05-15,2,2,1130,1,0,0,4,6,1130,0,1941,0,98030,47.3839,-122.225,250000
5014600240,14-08-14,5,2.75,2760,2,0,0,3,9,2760,0,2005,0,98059,47.539,-122.188,682000
1565900070,21-07-14,3,2,1430,1,0,0,3,7,1430,0,1992,0,98022,47.2118,-121.983,246500
3121059033,29-10-14,3,1,1490,1.5,0,0,4,5,1490,0,1932,0,98092,47.2597,-122.228,325000
6799300270,06-08-14,4,2.5,2030,2,0,0,3,8,2030,0,2004,0,98031,47.393,-122.184,310950
2021200370,01-09-14,3,2,3010,2,0,2,5,9,1890,1120,1931,0,98199,47.6347,-122.396,1100000
726049190,02-10-14,3,1,1810,1,0,0,4,7,1130,680,1954,0,98133,47.7493,-122.351,287500
726049190,18-02-15,3,1,1810,1,0,0,4,7,1130,680,1954,0,98133,47.7493,-122.351,431000
4006000251,22-08-14,3,1,970,1,0,0,3,6,970,0,1968,0,98118,47.5282,-122.279,226000
3362400640,12-05-15,3,1.75,2010,1.5,0,0,5,7,1510,500,1926,0,98103,47.682,-122.348,825000
1610000016,11-09-14,4,1,NA,1.5,0,0,3,6,1300,0,1947,0,98168,47.4778,-122.286,175000
7376300060,15-05-14,3,1.5,1260,1,0,0,3,7,1260,0,1959,0,98008,47.6357,-122.123,465750
7300200550,19-03-15,4,2.25,2610,2,0,0,3,8,2610,0,1983,0,98075,47.5771,-122.05,659000
2061100570,10-02-15,3,1.75,1910,1,0,3,3,8,1110,800,1941,0,98115,47.6898,-122.327,595000
8856890200,26-06-14,3,2.25,1780,2,0,0,4,8,1780,0,1987,0,98058,47.4622,-122.127,350000
8731951670,06-06-14,4,2.25,1900,1,0,0,4,8,1900,0,1975,0,98023,47.3102,-122.381,270000
4037200075,11-09-14,6,2.25,2450,1,0,2,NA,7,1340,1110,1957,0,98008,47.6061,-122.117,662500
5066400483,20-11-14,3,1.75,1380,1,0,0,4,5,1380,0,1939,1957,98001,47.294,-122.281,249900
4167300310,17-03-15,3,1.75,1920,1,0,0,4,7,1230,690,NA,0,98023,47.3272,-122.362,324500
8682262400,18-07-14,2,1.75,1350,1,0,0,3,8,1350,0,2004,0,98053,47.7176,-122.033,430000
8682262400,13-05-15,2,1.75,1350,1,0,0,3,8,1350,0,2004,0,98053,47.7176,-122.033,419950
6777800160,28-07-14,4,1.75,2510,1,0,2,4,8,1290,1220,1962,0,98032,47.3748,-122.276,285000
1402950550,07-01-15,4,2.5,2470,2,0,0,3,8,2470,0,2002,0,98092,47.3337,-122.191,332000
2843200070,15-12-14,4,1.75,1660,1,0,0,3,7,960,700,1956,0,98168,47.5033,-122.3,282000
6450303785,18-11-14,3,1,1340,1,0,0,3,7,940,400,1987,0,98133,47.7321,-122.34,320000
9429500045,09-05-14,3,1,1620,1.5,0,0,4,7,1620,0,1911,1977,98006,47.5719,-122.119,428750
1443300140,14-01-15,3,2.25,2300,2,0,0,3,8,2300,0,1977,0,98022,47.2477,-121.937,330000
108000127,09-12-14,4,3.5,2000,3,0,0,3,8,2000,0,2008,0,98177,47.7027,-122.361,456500
1081300200,09-05-14,3,2.25,1640,1,0,0,4,8,1640,0,1972,0,98059,47.4723,-122.121,352000
8818900060,25-11-14,4,2,1530,1.5,0,0,4,7,1530,0,1912,0,98105,47.6645,-122.325,664000
3395050060,22-07-14,3,1.75,4000,1,0,0,3,9,2190,1810,1987,0,98011,47.7738,-122.203,628000
7197350070,04-03-15,3,1.75,1610,1,0,0,3,7,1080,530,1977,0,98052,47.6618,-122.136,512000
9510900270,11-12-14,3,2,2070,1,0,0,4,7,1450,620,1969,0,98023,47.3085,-122.376,254000
3905081070,21-05-14,4,2.5,1900,2,0,0,3,8,1900,0,1994,0,98029,47.5691,-121.996,535800
2322069114,10-10-14,3,1,1050,1,0,0,4,7,1050,0,1960,1981,98038,47.3841,-122.006,287653
5637500070,31-07-14,3,2.5,1520,2,0,0,3,8,1180,340,2006,0,98136,47.5446,-122.385,438000
4164100160,16-07-14,4,1.75,2390,1,0,0,3,7,1750,640,1949,0,98028,47.7557,-122.237,450000
4136890260,27-06-14,5,2.75,2400,2,0,0,3,8,2400,0,1998,0,98092,47.2635,-122.209,327000
3056800160,12-08-14,4,2.5,1790,2,0,0,3,7,1790,0,2005,0,98059,47.4829,-122.128,370500
3654800200,22-10-14,3,2.5,1720,2,0,0,3,7,1720,0,1993,0,98038,47.3898,-122.049,265000
2296500036,10-03-15,4,2.75,2980,1,0,0,4,8,1800,1180,1979,0,98056,47.5152,-122.197,450000
623069068,27-06-14,3,1,1520,1.5,0,3,5,8,1520,0,1988,0,98027,47.5081,-122.093,425000
1865820370,13-11-14,3,1.75,1150,1,0,0,4,7,1150,0,1977,0,98042,47.3729,-122.115,166600
1723049033,20-06-14,1,0.75,380,1,0,0,3,5,380,0,1963,0,98168,47.481,-122.323,245000
2359300030,08-05-15,3,1,910,1,0,0,3,7,910,0,1951,0,98115,47.6742,-122.284,565000
6403310060,11-08-14,3,1.75,1650,1,0,0,3,8,1230,420,1976,0,98033,47.6963,-122.169,539900
1937300270,03-03-15,3,3.5,2480,2,0,0,3,10,2480,0,2010,0,98144,47.5951,-122.307,910000
4137050060,04-11-14,4,2.5,2050,2,0,0,3,8,2050,0,1990,0,98092,47.2658,-122.219,280000
2310000240,13-03-15,3,2.25,1420,2,0,0,4,7,1420,0,1989,0,98038,47.3576,-122.039,275000
3955900830,27-04-15,3,2.5,3460,2,0,0,3,7,3460,0,2001,0,98056,47.4802,-122.188,467000
8665050060,31-07-14,3,2.5,1500,2,0,0,3,8,1500,0,1996,0,98029,47.5682,-122.005,457500
3330500875,26-12-14,2,1,1320,1,0,0,4,7,1320,0,1908,0,98118,47.5517,-122.276,381156
3327020400,23-04-15,5,2.5,2180,1,0,0,4,8,1220,960,1977,0,98092,47.3122,-122.191,289999
1250700060,22-04-15,3,1.75,1830,1,0,0,3,7,1230,600,1919,0,98144,47.5962,-122.288,642450
4039300400,19-09-14,3,2.25,1620,1,0,0,3,7,1220,400,1962,0,98007,47.6071,-122.137,469950
6665800060,05-03-15,3,2,2920,1,0,2,5,8,1460,1460,1975,0,98033,47.6652,-122.188,795000
7504110030,11-02-15,4,2.5,3300,2,0,0,3,10,3300,0,1984,0,98074,47.6323,-122.036,785000
7805450810,30-05-14,3,2.25,3060,2,0,0,3,10,3060,0,1983,0,98006,47.5611,-122.106,860000
6306400140,12-06-14,0,0,3064,3.5,0,2,3,7,3064,0,1990,0,98102,47.6362,-122.322,1095000
8802400416,13-02-15,3,1,1530,1,0,0,3,7,1530,0,1959,0,98031,47.404,-122.203,147500
6204400270,25-11-14,3,2,1910,1,0,0,3,7,1410,500,1978,0,98011,47.7356,-122.198,390000
9536602080,19-12-14,3,1,1020,1,0,0,3,7,1020,0,1954,0,98198,47.3586,-122.314,229000
3826000070,15-05-14,3,1,1150,1,0,0,3,6,1150,0,1932,0,98168,47.494,-122.307,185000
5101405335,26-08-14,3,1.5,1260,1,0,0,3,7,870,390,1941,0,98115,47.7004,-122.305,414900
2349300060,12-02-15,4,2,1920,1,0,0,2,6,920,1000,1914,0,98136,47.5507,-122.381,200000
7749500370,21-10-14,4,2.25,1800,1,0,0,3,8,1800,0,1969,0,98092,47.2959,-122.191,225000
2436701200,12-09-14,3,1.75,2040,2,0,0,5,7,1360,680,1924,0,98105,47.6675,-122.289,720000
7871500070,03-06-14,4,2.5,2200,2,0,0,5,8,1430,770,1908,0,98119,47.6402,-122.37,930000
3323500030,04-06-14,5,2.5,3200,1,0,0,3,7,2160,1040,1952,0,98004,47.6209,-122.222,1270000
2110200036,11-11-14,5,3.25,2400,2,0,0,4,7,1780,620,1928,0,98122,47.6094,-122.291,700000
510002519,15-07-14,2,1.5,1140,3,0,0,3,7,1140,0,2005,0,98103,47.6608,-122.333,466000
1387300070,25-08-14,3,1.5,1330,1,0,0,3,7,1330,0,1976,0,98011,47.7364,-122.193,374000
9465910070,16-07-14,3,2.5,1940,2,0,0,4,8,1940,0,1994,0,98072,47.7438,-122.172,480000
2324800070,10-06-14,3,2.5,3000,2,0,0,3,9,3000,0,1995,0,98053,47.6724,-122.013,740000
1962200435,10-11-14,4,1,1820,1.5,0,0,3,8,1820,0,1923,2014,98102,47.6476,-122.318,1010000
8562890700,30-05-14,4,2.5,2910,2,0,0,3,8,2910,0,2002,0,98042,47.3782,-122.127,395000
3298700946,25-07-14,2,1,1090,1,0,0,3,6,1090,0,1954,0,98106,47.5185,-122.352,340000
880000189,11-08-14,3,2,1230,2,0,0,3,7,1020,210,2003,0,98106,47.526,-122.361,209000
643500030,14-11-14,5,2.5,1710,1.5,0,0,3,7,1710,0,1962,0,98007,47.5922,-122.146,431650
8566100200,08-05-14,5,2.5,3160,1,0,0,4,9,1780,1380,1971,0,98040,47.5368,-122.216,980000
4298100240,05-08-14,3,2.5,2680,2,0,0,3,9,2680,0,1993,0,98077,47.7637,-122.05,660000
3275780030,11-03-15,4,2.25,2190,2,0,0,4,8,1840,350,1977,0,98033,47.6916,-122.188,730000
8648220270,14-04-15,3,1.75,1260,1,0,0,4,7,1260,0,1988,0,98042,47.3592,-122.076,291500
1923000160,20-06-14,4,3.5,2970,2,0,0,3,9,2340,630,1997,0,98040,47.5627,-122.215,905000
7574910860,11-08-14,4,2.5,2570,1.5,0,0,3,10,2570,0,1993,0,98077,47.7418,-122.039,800000
2296500136,09-05-14,4,3.5,3810,1,0,1,3,9,2560,1250,2013,0,98056,47.5134,-122.2,839900
3278600710,14-07-14,1,1.5,1010,2,0,0,3,8,950,60,2007,0,98126,47.5492,-122.372,200000
2460700260,18-02-15,3,2,1480,1,0,0,4,7,1080,400,1979,0,98058,47.4614,-122.168,300000
3188100400,03-06-14,3,1.75,1250,1.5,0,0,5,7,1250,0,1942,0,98115,47.69,-122.304,530000
9406520830,26-03-15,3,2.25,1654,2,0,0,3,7,1654,0,1995,0,98038,47.3627,-122.037,314950
3387900390,07-10-14,3,1.75,1410,1,0,0,5,7,1410,0,1960,0,98031,47.3969,-122.198,255000
1596600024,16-10-14,5,2.75,2160,1,0,0,5,7,1500,660,1950,0,98144,47.5728,-122.304,550000
7625701891,06-08-14,3,1,1400,1,0,0,4,6,700,700,1917,0,98136,47.5499,-122.391,435000
3224800075,24-11-14,3,1.75,1420,1,0,0,4,7,1420,0,1966,0,98002,47.3113,-122.207,234000
7526800200,10-10-14,4,2.25,2500,1,0,0,3,8,1600,900,1975,0,98052,47.639,-122.1,615000
3329530200,10-09-14,3,2,1410,1,0,0,3,7,1410,NA,1985,0,98001,47.3315,-122.263,205000
2115200125,19-09-14,4,1.75,2100,1,0,0,4,7,1050,1050,1955,0,98106,47.5353,-122.349,384000
6623400135,22-05-14,3,2.5,1750,2,0,0,3,8,1750,0,1994,0,98055,47.4315,-122.192,324000
103000116,22-07-14,3,1.75,2070,1,0,0,4,7,1130,940,1946,0,98115,47.6733,-122.301,645000
2768301525,23-10-14,3,3.25,1570,NA,0,0,3,8,1260,310,2007,0,98107,47.6655,-122.369,570000
739980260,10-12-14,3,2.5,1920,2,0,0,3,8,1920,0,1999,0,98031,47.4095,-122.195,324000
4302200695,28-08-14,2,1,1000,1,0,0,3,6,1000,0,1943,0,98106,47.527,-122.356,270000
1431700370,19-05-14,5,1.5,2120,1.5,0,0,5,7,2120,0,1962,0,98058,47.4599,-122.172,290000
7524000030,30-06-14,3,2,1440,1,0,0,3,7,1440,0,1965,0,98198,47.3702,-122.317,250000
4046500320,20-01-15,3,1.75,1660,2,0,0,3,7,1660,0,1990,0,98014,47.6903,-121.915,342000
4325000125,18-03-15,3,1.5,1340,1,0,0,4,7,1340,0,1958,0,98188,47.4405,-122.28,255000
3456000160,23-06-14,3,2.25,2380,1,0,0,4,9,1450,930,1972,0,98040,47.5371,-122.218,800000
9297301580,16-05-14,3,1.75,1560,1.5,0,2,3,7,1000,560,1926,0,98126,47.5666,-122.375,451000
2465400036,03-12-14,4,2.5,2780,1,0,3,3,7,NA,1390,1967,0,98033,47.6597,-122.204,990000
5412200270,20-05-14,4,2.5,1860,1,0,0,4,7,1220,640,1983,0,98031,47.4046,-122.186,288400
1109000390,10-03-15,3,1.5,2390,2,0,0,3,8,1750,640,1920,1995,98118,47.5383,-122.268,420000
8730000270,14-05-15,2,2.75,1370,2,0,0,3,8,1080,290,2009,0,98133,47.7052,-122.343,359000
7937600830,08-08-14,4,3,2570,1,NA,0,3,7,1420,1150,1988,0,98058,47.4417,-122.09,390000
3395070640,02-09-14,3,2.5,1320,2,0,0,3,7,1320,0,2005,0,98118,47.5355,-122.283,300000
8663280160,05-03-15,5,2.5,2520,1,0,0,3,7,1500,1020,1981,0,98034,47.7096,-122.199,545000
6151800624,08-04-15,3,1,NA,1,0,0,4,6,1250,0,1972,0,98010,47.3414,-122.047,288349
8594400370,05-02-15,3,2.25,1560,1,0,0,3,7,1290,270,1985,0,98092,47.3023,-122.069,299900
2301400640,17-07-14,4,2,2330,1.5,0,0,5,7,1720,610,1925,0,98117,47.6804,-122.358,891000
4441300240,31-03-15,3,2,3660,1,0,3,4,9,1830,1830,1947,0,98117,47.6972,-122.4,1200000
7714000070,05-02-15,4,2.5,2790,2,0,0,3,8,2790,0,2004,0,98038,47.3556,-122.026,378000
3432500486,23-06-14,2,1,1060,1,0,0,4,6,1060,0,1951,0,98155,47.7463,-122.315,299995
5466420030,07-10-14,3,2.5,2020,1,0,0,3,7,1310,710,1994,0,98042,47.3545,-122.158,253000
1324079046,20-01-15,3,2.25,1580,1,0,0,3,7,1580,0,1979,0,98024,47.5583,-121.852,350000
2768301715,11-03-15,4,3,2020,1.5,0,0,3,6,2020,0,1900,0,98107,47.6653,-122.372,565000
3332000135,12-06-14,2,1,970,1,0,0,4,6,970,0,1908,0,98118,47.5513,-122.273,315000
65000400,22-10-14,4,3,1490,1.5,0,1,5,7,1490,0,1915,0,98136,47.5446,-122.382,570000
8820901670,11-08-14,5,3.5,4390,2,0,0,3,9,3350,1040,2005,0,98125,47.7174,-122.282,971000
8712100575,28-08-14,5,2.5,2750,1.5,0,0,5,9,1840,910,1910,0,98112,47.6364,-122.3,915000
6116500341,12-01-15,4,1.5,2150,1,0,0,4,7,2150,0,1950,0,98166,47.4522,-122.355,419000
4167300030,09-02-15,4,1.75,1810,1,0,0,3,7,1230,580,1977,0,98023,47.3275,-122.361,260000
2925059135,08-04-15,3,3,2230,2,0,0,3,9,2230,0,1990,0,98004,47.6271,-122.197,1321500
7708300140,06-03-15,3,1,2430,1,0,0,3,7,2430,0,1977,0,98045,47.4895,-121.787,369950
4139430340,15-10-14,3,2.5,3680,2,0,0,3,10,3680,0,1994,0,98006,47.5484,-122.119,1029900
3812400070,06-05-15,5,1,1410,1.5,0,0,3,6,1410,0,1929,0,98118,47.5453,-122.278,435000
9455200445,25-03-15,3,1.75,1330,1,0,0,3,8,1330,0,1958,2002,98125,47.7012,-122.286,601000
6203000160,16-07-14,3,1,1490,1,0,0,3,7,1150,340,1963,0,98033,47.663,-122.178,460500
7517500611,21-05-14,3,2.5,2020,3,0,3,3,8,2020,0,2000,0,98103,47.6617,-122.356,720000
8691300860,21-04-15,4,2.5,3130,2,0,0,3,10,3130,0,1996,0,98075,47.5878,-121.976,851000
5489200435,04-09-14,4,3,2670,2,0,2,3,7,2670,0,1916,1978,98126,47.5784,-122.377,550000
510002065,23-03-15,4,1,1980,1.5,0,0,3,7,1980,0,1920,0,98103,47.6606,-122.331,700000
252000400,08-09-14,3,1.75,2100,1,0,0,4,7,2100,0,1963,0,98042,47.3622,-122.059,323000
7279300070,22-09-14,3,1,1350,1,0,0,5,6,1350,0,1944,0,98177,47.7612,-122.362,345500
8113101670,03-12-14,4,1.5,2140,1,0,0,3,7,1190,950,1959,0,98118,47.5491,-122.272,378000
7578200310,12-11-14,4,2,2208,3,0,0,5,8,2208,0,1917,0,98116,47.5711,-122.383,650000
7715800570,13-04-15,3,2,1010,1,0,0,3,7,1010,0,1982,0,98074,47.6273,-122.062,385000
6852700478,16-09-14,2,1,970,1,0,0,3,7,970,0,1910,0,98102,47.6233,-122.319,425000
1917300260,02-12-14,4,2,1520,1.5,0,0,5,6,1520,0,1920,0,98022,47.2105,-121.989,210000
4298100070,28-05-14,4,2.5,2740,2,0,0,3,9,2740,0,1993,0,98077,47.7649,-122.049,630000
1842000140,30-07-14,3,1.75,1570,1,0,1,3,7,1300,270,1953,0,98146,47.4999,-122.368,335000
5462100240,25-06-14,3,1,1320,1,0,0,3,7,1320,0,1966,0,98001,47.3461,-122.272,196500
8651520510,15-05-14,4,2.75,2550,1,0,0,3,8,1440,1110,1986,0,98074,47.6471,-122.06,582800
3578110200,23-06-14,3,1.75,1560,1,0,0,3,7,1250,310,1983,0,98034,47.7283,-122.222,440000
7555210340,25-08-14,4,2.25,2360,2,0,0,4,8,2360,0,1974,0,98033,47.6495,-122.198,752500
2313900510,28-10-14,3,1.75,1330,2,0,0,4,7,1210,120,1909,0,98116,47.5724,-122.384,532500
2009001600,06-05-15,3,1,1070,1,0,0,4,7,1070,0,1950,0,98198,47.4061,-122.33,265000
1455100116,02-02-15,3,1.25,1510,1,0,3,4,6,810,700,1961,0,98125,47.7289,-122.283,397500
3629790160,24-07-14,3,2.5,1710,2,0,0,3,8,1710,0,1999,0,98029,47.546,-122.011,524250
1778350070,09-05-14,4,2.75,2790,2,0,0,3,10,2790,0,1996,0,98027,47.5515,-122.08,765000
1703050200,06-08-14,4,2.5,2620,2,0,0,3,9,2620,0,2001,0,98074,47.6301,-122.019,648000
5469700570,12-08-14,5,2.5,2970,1,0,0,4,8,1670,1300,1969,0,98031,47.3908,-122.173,469500
100600860,24-03-15,3,1.75,1050,1,0,0,4,7,1050,0,1975,0,98023,47.3011,-122.369,237500
421049116,21-01-15,3,1,1280,1,0,0,4,7,1280,0,1956,0,98003,47.3298,-122.297,216000
3205200640,30-03-15,3,1,1030,1,0,0,4,7,1030,0,1963,0,98056,47.5364,-122.173,427200
8899200570,11-03-15,3,2.25,1900,1,0,0,4,8,1390,510,1977,0,98055,47.4545,-122.208,280000
1777500160,25-04-15,5,3,3070,1,0,0,4,9,1740,1330,1968,0,98006,47.5702,-122.128,718000
7853340860,10-03-15,2,2.75,1760,2,0,0,3,8,1760,0,2010,0,98065,47.5175,-121.878,420000
1862400132,16-09-14,2,1,930,1,0,0,3,7,930,0,1952,0,98117,47.6971,-122.372,379000
6380500135,27-05-14,2,1,880,1,0,0,3,6,880,0,1942,0,98177,47.7145,-122.361,326100
9528104108,29-05-14,3,2.5,1360,3,0,0,3,7,1310,50,2003,0,98115,47.6774,-122.324,535000
2571910160,01-10-14,4,2.75,2130,1,0,0,3,7,1560,570,1992,0,98022,47.1949,-122.01,283000
316000160,21-08-14,3,1,1480,1.5,0,0,3,6,1120,360,1940,0,98168,47.5048,-122.301,260000
2695600505,13-04-15,4,1,1500,1.5,0,0,4,7,1500,0,1951,0,98126,47.5303,-122.378,399000
3904910320,25-02-15,3,2.25,1670,2,0,0,3,8,1670,0,1987,0,98029,47.5688,-122.017,484950
4100000140,13-10-14,4,1.75,2060,1,0,0,4,8,2060,0,1960,0,98005,47.5867,-122.174,640000
3226049270,04-03-15,4,2.5,2160,1,0,0,4,8,1660,500,1952,0,98115,47.6948,-122.328,585000
1455600030,08-01-15,4,2,2780,1,0,3,3,8,1190,1590,1955,0,98125,47.7293,-122.284,645000
5559600140,05-05-15,3,2,1490,1,0,0,3,7,1490,0,1988,0,98003,47.3211,-122.325,253000
5147600105,21-07-14,2,1,740,1,0,0,3,6,740,0,1953,0,98146,47.5077,-122.344,178500
7437100570,21-08-14,4,2.5,1860,2,0,0,4,7,1860,0,1991,0,98038,47.3492,-122.03,291000
8856004730,17-09-14,2,2.75,1590,1.5,0,0,3,5,1590,0,1920,0,98001,47.2786,-122.25,199950
3856902996,04-08-14,2,1,850,1,0,0,3,7,850,0,1922,0,98105,47.6707,-122.328,553500
1442800370,15-04-15,2,1,1030,1,0,0,3,8,1030,0,1981,0,98038,47.3738,-122.057,189950
8001400340,24-09-14,3,2,1850,1,0,0,3,8,1850,0,1988,0,98001,47.3225,-122.273,289000
